TransactionID,Date,CustomerID,ProductID,StoreID,Quantity,Discount,PaymentMethod,FirstName,LastName,Gender,BirthDate,City_x,JoinDate,ProductName,Category,SubCategory,UnitPrice,CostPrice,StoreName,City_y,Region,Year,Month,MonthName,Day,DayName,Week,Quarter,Revenue,Cost,Profit,DiscountAmount,FinalSales,ProfitMargin
T04522,2025-03-07,C106,P002,S001,5,0.1,Mobile Money,Kevin,Flores,F,1987-04-23,Lake Ricardo,2025-02-06,Audience Television,Electronics,Television,818.76,527.62,MegaMart Jimenezborough,Jimenezborough,South,2025,3,March,7,Friday,10,1,4093.8,2638.1,1455.7000000000003,409.38000000000005,3684.42,35.5586496653476
T04523,2025-04-05,C078,P019,S002,2,0.05,Bank Transfer,Jeanne,Young,M,1988-09-25,Craigport,2025-01-14,Traditional Laptop,Electronics,Laptop,1762.92,1346.48,MegaMart Peckmouth,Peckmouth,East,2025,4,April,5,Saturday,14,2,3525.84,2692.96,832.8800000000001,176.29200000000003,3349.5480000000002,23.622172305039367
T04524,2025-08-28,C070,P049,S002,3,0.0,Bank Transfer,Eric,Bryan,M,1971-10-24,Taylorhaven,2021-03-04,Possible Watches,Fashion,Watches,388.26,199.3,MegaMart Peckmouth,Peckmouth,East,2025,8,August,28,Thursday,35,3,1164.78,597.9000000000001,566.8799999999999,0.0,1164.78,48.66841807036521
T04525,2024-04-24,C186,P009,S004,4,0.05,Cash,Vicki,Guzman,F,1960-05-05,West Wandaland,2024-02-07,Us Snacks,Groceries,Snacks,123.19,80.36,MegaMart Brianahaven,Brianahaven,North,2024,4,April,24,Wednesday,17,2,492.76,321.44,171.32,24.638,468.122,34.76743242146278
T04526,2024-03-15,C039,P002,S001,3,0.15,Bank Transfer,Nancy,Savage,F,1996-11-02,Port Sandra,2022-10-17,Audience Television,Electronics,Television,818.76,527.62,MegaMart Jimenezborough,Jimenezborough,South,2024,3,March,15,Friday,11,1,2456.2799999999997,1582.8600000000001,873.4199999999996,368.44199999999995,2087.8379999999997,35.55864966534759
T04527,2024-10-06,C155,P042,S003,2,0.1,Bank Transfer,Jill,Mcconnell,M,1965-09-20,Kevinshire,2024-03-23,Maybe Clothing,Fashion,Clothing,453.62,316.63,MegaMart New Michele,New Michele,West,2024,10,October,6,Sunday,40,4,907.24,633.26,273.98,90.724,816.516,30.199285745778408
T04528,2025-07-15,C148,P016,S002,1,0.15,Bank Transfer,John,Foster,F,2005-07-08,Charlesmouth,2024-11-05,House Accessories,Fashion,Accessories,1858.75,1451.16,MegaMart Peckmouth,Peckmouth,East,2025,7,July,15,Tuesday,29,3,1858.75,1451.16,407.5899999999999,278.8125,1579.9375,21.928177538668457
T04529,2025-02-23,C073,P007,S001,1,0.0,Mobile Money,Carl,Armstrong,F,1964-12-04,Port Angelabury,2022-02-09,Understand Camera,Electronics,Camera,1474.12,764.02,MegaMart Jimenezborough,Jimenezborough,South,2025,2,February,23,Sunday,8,1,1474.12,764.02,710.0999999999999,0.0,1474.12,48.17111225680406
T04530,2025-05-31,C199,P045,S002,5,0.0,Credit Card,Juan,Johnson,F,1970-05-18,South Scottton,2021-07-28,Set Dairy,Groceries,Dairy,1879.08,1004.56,MegaMart Peckmouth,Peckmouth,East,2025,5,May,31,Saturday,22,2,9395.4,5022.799999999999,4372.6,0.0,9395.4,46.539796070417445
T04531,2024-04-05,C119,P005,S002,1,0.15,Credit Card,Jason,Lloyd,M,1991-07-31,West Ralph,2025-03-31,Knowledge Bags,Fashion,Bags,1396.22,1004.09,MegaMart Peckmouth,Peckmouth,East,2024,4,April,5,Friday,14,2,1396.22,1004.09,392.13,209.433,1186.787,28.085115526206472
T04532,2025-06-18,C079,P044,S002,3,0.1,Credit Card,Donald,Marsh,F,1979-06-15,North Bradleyfurt,2024-07-06,Least Accessories,Fashion,Accessories,1286.55,797.54,MegaMart Peckmouth,Peckmouth,East,2025,6,June,18,Wednesday,25,2,3859.6499999999996,2392.62,1467.0299999999997,385.965,3473.6849999999995,38.0094049978625
T04533,2025-04-02,C186,P011,S001,5,0.1,Mobile Money,Vicki,Guzman,F,1960-05-05,West Wandaland,2024-02-07,Either Headphones,Electronics,Headphones,248.57,190.67,MegaMart Jimenezborough,Jimenezborough,South,2025,4,April,2,Wednesday,14,2,1242.85,953.3499999999999,289.5,124.285,1118.5649999999998,23.29323731745585
T04534,2024-12-15,C138,P006,S001,4,0.15,Bank Transfer,Breanna,Moore,F,1961-09-28,Melissaberg,2021-05-10,Company Fruits,Groceries,Fruits,318.05,187.34,MegaMart Jimenezborough,Jimenezborough,South,2024,12,December,15,Sunday,50,4,1272.2,749.36,522.84,190.83,1081.3700000000001,41.09731174343656
T04535,2025-04-25,C199,P018,S001,3,0.0,Cash,Juan,Johnson,F,1970-05-18,South Scottton,2021-07-28,Democratic Smartphone,Electronics,Smartphone,1079.89,703.83,MegaMart Jimenezborough,Jimenezborough,South,2025,4,April,25,Friday,17,2,3239.67,2111.4900000000002,1128.1799999999998,0.0,3239.67,34.8239172508311
T04536,2024-09-11,C012,P031,S002,1,0.05,Bank Transfer,Dale,Perry,M,1989-12-08,Lake Dawn,2021-07-16,Foot Snacks,Groceries,Snacks,1095.72,822.2,MegaMart Peckmouth,Peckmouth,East,2024,9,September,11,Wednesday,37,3,1095.72,822.2,273.52,54.786,1040.934,24.96258168145146
T04537,2023-11-19,C080,P020,S002,3,0.0,Credit Card,Grace,Garcia,F,2003-11-04,Markberg,2023-01-02,Simple Accessories,Fashion,Accessories,323.92,242.98,MegaMart Peckmouth,Peckmouth,East,2023,11,November,19,Sunday,46,4,971.76,728.9399999999999,242.82000000000005,0.0,971.76,24.987651271919
T04538,2024-08-02,C064,P018,S001,1,0.15,Cash,Amanda,Hoover,F,1973-09-01,Brittanyburgh,2024-09-26,Democratic Smartphone,Electronics,Smartphone,1079.89,703.83,MegaMart Jimenezborough,Jimenezborough,South,2024,8,August,2,Friday,31,3,1079.89,703.83,376.06000000000006,161.98350000000002,917.9065,34.8239172508311
T04539,2024-09-30,C080,P020,S005,5,0.15,Cash,Grace,Garcia,F,2003-11-04,Markberg,2023-01-02,Simple Accessories,Fashion,Accessories,323.92,242.98,MegaMart Johnmouth,Johnmouth,East,2024,9,September,30,Monday,40,3,1619.6000000000001,1214.8999999999999,404.7000000000003,242.94,1376.66,24.987651271919006
T04540,2025-08-16,C062,P022,S004,2,0.0,Mobile Money,Susan,Salinas,M,2000-06-21,Turnerberg,2021-09-23,How Vegetables,Groceries,Vegetables,25.57,19.05,MegaMart Brianahaven,Brianahaven,North,2025,8,August,16,Saturday,33,3,51.14,38.1,13.04,0.0,51.14,25.4986312084474
T04541,2024-12-19,C014,P043,S001,2,0.05,Cash,Brittany,Green,M,1974-06-25,East Samantha,2021-11-09,Soon Accessories,Fashion,Accessories,564.42,293.96,MegaMart Jimenezborough,Jimenezborough,South,2024,12,December,19,Thursday,51,4,1128.84,587.92,540.92,56.442,1072.398,47.91821693065448
T04542,2025-01-06,C179,P026,S002,1,0.15,Cash,Dennis,Wallace,F,1985-02-14,Bennettburgh,2025-08-19,Behavior Dairy,Groceries,Dairy,1015.76,584.4,MegaMart Peckmouth,Peckmouth,East,2025,1,January,6,Monday,2,1,1015.76,584.4,431.36,152.364,863.396,42.466724423092074
T04543,2024-06-09,C021,P044,S001,3,0.0,Cash,Debbie,Martin,M,1993-11-17,Meganmouth,2022-01-22,Least Accessories,Fashion,Accessories,1286.55,797.54,MegaMart Jimenezborough,Jimenezborough,South,2024,6,June,9,Sunday,23,2,3859.6499999999996,2392.62,1467.0299999999997,0.0,3859.6499999999996,38.0094049978625
T04544,2023-10-28,C054,P019,S003,4,0.0,Credit Card,Crystal,Johnson,F,2002-11-10,New Kathleentown,2021-03-19,Traditional Laptop,Electronics,Laptop,1762.92,1346.48,MegaMart New Michele,New Michele,West,2023,10,October,28,Saturday,43,4,7051.68,5385.92,1665.7600000000002,0.0,7051.68,23.622172305039367
T04545,2023-09-29,C028,P020,S004,1,0.15,Mobile Money,John,Carr,F,1960-02-10,New David,2022-12-16,Simple Accessories,Fashion,Accessories,323.92,242.98,MegaMart Brianahaven,Brianahaven,North,2023,9,September,29,Friday,39,3,323.92,242.98,80.94000000000003,48.588,275.332,24.987651271919
T04546,2025-08-23,C012,P043,S001,4,0.05,Bank Transfer,Dale,Perry,M,1989-12-08,Lake Dawn,2021-07-16,Soon Accessories,Fashion,Accessories,564.42,293.96,MegaMart Jimenezborough,Jimenezborough,South,2025,8,August,23,Saturday,34,3,2257.68,1175.84,1081.84,112.884,2144.796,47.91821693065448
T04547,2025-05-29,C176,P042,S005,1,0.1,Cash,Peter,Garcia,M,1979-10-07,West Amymouth,2021-07-22,Maybe Clothing,Fashion,Clothing,453.62,316.63,MegaMart Johnmouth,Johnmouth,East,2025,5,May,29,Thursday,22,2,453.62,316.63,136.99,45.362,408.258,30.199285745778408
T04548,2024-01-13,C149,P036,S003,4,0.1,Bank Transfer,Melissa,Torres,M,1978-01-24,North Kathryn,2025-05-02,New Watches,Fashion,Watches,1501.46,1167.73,MegaMart New Michele,New Michele,West,2024,1,January,13,Saturday,2,1,6005.84,4670.92,1334.92,600.5840000000001,5405.256,22.2270323551743
T04549,2024-05-27,C003,P034,S001,1,0.05,Mobile Money,Carol,Hays,F,2005-04-19,Port Allen,2024-02-12,Everything Laptop,Electronics,Laptop,428.05,246.07,MegaMart Jimenezborough,Jimenezborough,South,2024,5,May,27,Monday,22,2,428.05,246.07,181.98000000000002,21.402500000000003,406.64750000000004,42.513725032122416
T04550,2024-05-02,C088,P019,S002,3,0.05,Cash,Brenda,Costa,F,1997-10-11,North Christian,2022-09-12,Traditional Laptop,Electronics,Laptop,1762.92,1346.48,MegaMart Peckmouth,Peckmouth,East,2024,5,May,2,Thursday,18,2,5288.76,4039.44,1249.3200000000002,264.43800000000005,5024.322,23.622172305039367
T04551,2023-12-04,C006,P007,S004,2,0.15,Cash,Danny,Moore,M,1986-10-03,Costaberg,2022-07-09,Understand Camera,Electronics,Camera,1474.12,764.02,MegaMart Brianahaven,Brianahaven,North,2023,12,December,4,Monday,49,4,2948.24,1528.04,1420.1999999999998,442.23599999999993,2506.004,48.17111225680406
T04552,2023-09-29,C121,P034,S002,4,0.0,Credit Card,John,Bell,M,1967-02-28,Sarahhaven,2021-10-11,Everything Laptop,Electronics,Laptop,428.05,246.07,MegaMart Peckmouth,Peckmouth,East,2023,9,September,29,Friday,39,3,1712.2,984.28,727.9200000000001,0.0,1712.2,42.513725032122416
T04553,2023-12-26,C120,P049,S001,4,0.0,Mobile Money,Curtis,Faulkner,F,1964-01-10,Annaborough,2020-10-18,Possible Watches,Fashion,Watches,388.26,199.3,MegaMart Jimenezborough,Jimenezborough,South,2023,12,December,26,Tuesday,52,4,1553.04,797.2,755.8399999999999,0.0,1553.04,48.66841807036521
T04554,2025-03-24,C008,P037,S005,5,0.0,Mobile Money,Isaiah,Williams,M,1960-11-13,New Michaelland,2025-03-04,Book Television,Electronics,Television,1952.65,1451.27,MegaMart Johnmouth,Johnmouth,East,2025,3,March,24,Monday,13,1,9763.25,7256.35,2506.8999999999996,0.0,9763.25,25.676900622231326
T04555,2025-03-30,C040,P006,S002,2,0.15,Bank Transfer,Scott,Powell,M,1974-11-06,Port Miguel,2022-07-12,Company Fruits,Groceries,Fruits,318.05,187.34,MegaMart Peckmouth,Peckmouth,East,2025,3,March,30,Sunday,13,1,636.1,374.68,261.42,95.415,540.6850000000001,41.09731174343656
T04556,2024-11-26,C124,P048,S004,1,0.05,Mobile Money,Chad,Roberts,F,1962-06-07,North Michelle,2021-02-10,Nor Bags,Fashion,Bags,1216.36,794.8,MegaMart Brianahaven,Brianahaven,North,2024,11,November,26,Tuesday,48,4,1216.36,794.8,421.55999999999995,60.818,1155.542,34.6575027130126
T04557,2024-01-01,C087,P049,S002,1,0.15,Mobile Money,Laurie,Mason,F,1975-06-22,Berrymouth,2025-07-02,Possible Watches,Fashion,Watches,388.26,199.3,MegaMart Peckmouth,Peckmouth,East,2024,1,January,1,Monday,1,1,388.26,199.3,188.95999999999998,58.239,330.021,48.66841807036521
T04558,2025-04-02,C144,P005,S001,1,0.05,Bank Transfer,Betty,Johnson,F,1963-09-02,North Lisa,2021-03-03,Knowledge Bags,Fashion,Bags,1396.22,1004.09,MegaMart Jimenezborough,Jimenezborough,South,2025,4,April,2,Wednesday,14,2,1396.22,1004.09,392.13,69.811,1326.409,28.085115526206472
T04559,2024-04-20,C141,P007,S001,5,0.1,Bank Transfer,Adam,Lucas,F,1978-08-06,Allisonmouth,2024-01-07,Understand Camera,Electronics,Camera,1474.12,764.02,MegaMart Jimenezborough,Jimenezborough,South,2024,4,April,20,Saturday,16,2,7370.599999999999,3820.1,3550.4999999999995,737.06,6633.539999999999,48.17111225680406
T04560,2023-09-12,C120,P046,S005,1,0.0,Credit Card,Curtis,Faulkner,F,1964-01-10,Annaborough,2020-10-18,Nature Clothing,Fashion,Clothing,1165.37,926.55,MegaMart Johnmouth,Johnmouth,East,2023,9,September,12,Tuesday,37,3,1165.37,926.55,238.81999999999994,0.0,1165.37,20.49306228923003
T04561,2024-08-04,C167,P041,S003,3,0.05,Credit Card,Kimberly,Lin,F,1989-12-06,Wilsonland,2022-05-28,Present Television,Electronics,Television,1635.01,1043.29,MegaMart New Michele,New Michele,West,2024,8,August,4,Sunday,31,3,4905.03,3129.87,1775.1599999999999,245.2515,4659.778499999999,36.19060433881138
T04562,2023-12-02,C055,P046,S004,2,0.05,Cash,Deborah,Moody,M,1976-07-09,Andersonville,2021-02-05,Nature Clothing,Fashion,Clothing,1165.37,926.55,MegaMart Brianahaven,Brianahaven,North,2023,12,December,2,Saturday,48,4,2330.74,1853.1,477.6399999999999,116.53699999999999,2214.203,20.49306228923003
T04563,2023-09-24,C101,P038,S005,1,0.15,Mobile Money,William,Pope,F,1956-05-29,North Gary,2024-09-08,Stage Footwear,Fashion,Footwear,366.93,285.23,MegaMart Johnmouth,Johnmouth,East,2023,9,September,24,Sunday,38,3,366.93,285.23,81.69999999999999,55.0395,311.89050000000003,22.265827269506442
T04564,2025-07-11,C142,P009,S003,4,0.1,Mobile Money,Suzanne,Fox,M,2005-07-25,Joelborough,2020-12-27,Us Snacks,Groceries,Snacks,123.19,80.36,MegaMart New Michele,New Michele,West,2025,7,July,11,Friday,28,3,492.76,321.44,171.32,49.276,443.484,34.76743242146278
T04565,2025-06-02,C171,P004,S004,1,0.15,Mobile Money,Christina,Dominguez,M,1993-03-15,Robertsborough,2025-07-28,Four Accessories,Fashion,Accessories,1853.77,1363.52,MegaMart Brianahaven,Brianahaven,North,2025,6,June,2,Monday,23,2,1853.77,1363.52,490.25,278.0655,1575.7045,26.44610712224278
T04566,2023-10-15,C175,P027,S003,1,0.15,Cash,Stacey,Thompson,M,1998-01-07,Davidtown,2021-02-25,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,MegaMart New Michele,New Michele,West,2023,10,October,15,Sunday,41,4,1272.23,952.65,319.58000000000004,190.8345,1081.3955,25.11967175746524
T04567,2024-04-25,C063,P030,S005,3,0.05,Cash,Michael,Johnson,M,1973-01-07,West Amandashire,2023-05-29,National Watches,Fashion,Watches,29.24,15.28,MegaMart Johnmouth,Johnmouth,East,2024,4,April,25,Thursday,17,2,87.72,45.839999999999996,41.88,4.386,83.334,47.742818057455544
T04568,2023-11-29,C083,P031,S001,1,0.15,Bank Transfer,Jeremy,Robles,F,1981-03-29,West Josephport,2022-02-08,Foot Snacks,Groceries,Snacks,1095.72,822.2,MegaMart Jimenezborough,Jimenezborough,South,2023,11,November,29,Wednesday,48,4,1095.72,822.2,273.52,164.358,931.3620000000001,24.96258168145146
T04569,2025-02-08,C038,P014,S004,1,0.0,Mobile Money,Tracey,Davis,M,1974-04-19,Wilsonbury,2021-05-10,Add Clothing,Fashion,Clothing,1342.75,797.94,MegaMart Brianahaven,Brianahaven,North,2025,2,February,8,Saturday,6,1,1342.75,797.94,544.81,0.0,1342.75,40.574194749581075
T04570,2025-06-25,C003,P021,S002,2,0.1,Cash,Carol,Hays,F,2005-04-19,Port Allen,2024-02-12,Firm Dairy,Groceries,Dairy,1227.24,977.09,MegaMart Peckmouth,Peckmouth,East,2025,6,June,25,Wednesday,26,2,2454.48,1954.18,500.29999999999995,245.448,2209.032,20.383136142889736
T04571,2024-07-31,C167,P005,S005,3,0.05,Bank Transfer,Kimberly,Lin,F,1989-12-06,Wilsonland,2022-05-28,Knowledge Bags,Fashion,Bags,1396.22,1004.09,MegaMart Johnmouth,Johnmouth,East,2024,7,July,31,Wednesday,31,3,4188.66,3012.27,1176.3899999999999,209.433,3979.227,28.085115526206472
T04572,2023-11-22,C055,P029,S001,5,0.05,Credit Card,Deborah,Moody,M,1976-07-09,Andersonville,2021-02-05,Road Clothing,Fashion,Clothing,1485.05,988.31,MegaMart Jimenezborough,Jimenezborough,South,2023,11,November,22,Wednesday,47,4,7425.25,4941.549999999999,2483.7000000000007,371.26250000000005,7053.9875,33.44937880879433
T04573,2025-02-04,C074,P050,S005,3,0.0,Credit Card,Jesus,Singh,F,1959-05-31,Port Michaelstad,2023-02-09,Maybe Footwear,Fashion,Footwear,1044.64,775.07,MegaMart Johnmouth,Johnmouth,East,2025,2,February,4,Tuesday,6,1,3133.92,2325.21,808.71,0.0,3133.92,25.805062030938892
T04574,2024-12-06,C007,P006,S001,3,0.0,Mobile Money,Erin,Walker,M,1985-01-11,West Jasmine,2021-10-13,Company Fruits,Groceries,Fruits,318.05,187.34,MegaMart Jimenezborough,Jimenezborough,South,2024,12,December,6,Friday,49,4,954.1500000000001,562.02,392.1300000000001,0.0,954.1500000000001,41.09731174343658
T04575,2025-02-19,C154,P050,S001,1,0.1,Credit Card,Lisa,Martinez,M,1971-09-02,East Codyton,2023-11-21,Maybe Footwear,Fashion,Footwear,1044.64,775.07,MegaMart Jimenezborough,Jimenezborough,South,2025,2,February,19,Wednesday,8,1,1044.64,775.07,269.57000000000005,104.46400000000001,940.176,25.805062030938892
T04576,2023-11-15,C012,P009,S002,1,0.1,Cash,Dale,Perry,M,1989-12-08,Lake Dawn,2021-07-16,Us Snacks,Groceries,Snacks,123.19,80.36,MegaMart Peckmouth,Peckmouth,East,2023,11,November,15,Wednesday,46,4,123.19,80.36,42.83,12.319,110.871,34.76743242146278
T04577,2025-02-06,C097,P031,S004,3,0.15,Bank Transfer,Evelyn,Gray,M,1994-08-14,Wardfort,2025-06-14,Foot Snacks,Groceries,Snacks,1095.72,822.2,MegaMart Brianahaven,Brianahaven,North,2025,2,February,6,Thursday,6,1,3287.16,2466.6000000000004,820.5599999999995,493.07399999999996,2794.086,24.96258168145145
T04578,2024-09-19,C104,P043,S002,2,0.1,Credit Card,Brenda,Dean,M,1965-03-20,West Ann,2024-01-17,Soon Accessories,Fashion,Accessories,564.42,293.96,MegaMart Peckmouth,Peckmouth,East,2024,9,September,19,Thursday,38,3,1128.84,587.92,540.92,112.884,1015.9559999999999,47.91821693065448
T04579,2024-10-29,C080,P037,S005,1,0.0,Cash,Grace,Garcia,F,2003-11-04,Markberg,2023-01-02,Book Television,Electronics,Television,1952.65,1451.27,MegaMart Johnmouth,Johnmouth,East,2024,10,October,29,Tuesday,44,4,1952.65,1451.27,501.3800000000001,0.0,1952.65,25.67690062223133
T04580,2025-03-29,C084,P019,S001,1,0.1,Mobile Money,Amanda,Lee,M,1972-03-19,Meyersstad,2024-09-04,Traditional Laptop,Electronics,Laptop,1762.92,1346.48,MegaMart Jimenezborough,Jimenezborough,South,2025,3,March,29,Saturday,13,1,1762.92,1346.48,416.44000000000005,176.29200000000003,1586.6280000000002,23.622172305039367
T04581,2025-07-09,C108,P028,S003,2,0.15,Mobile Money,Samantha,Hill,M,1960-11-21,Georgetown,2022-06-08,Deal Smartphone,Electronics,Smartphone,673.78,363.33,MegaMart New Michele,New Michele,West,2025,7,July,9,Wednesday,28,3,1347.56,726.66,620.9,202.134,1145.426,46.07587046216866
T04582,2025-07-02,C032,P030,S003,4,0.05,Bank Transfer,Valerie,Macdonald,M,1992-11-09,East Shelby,2021-01-12,National Watches,Fashion,Watches,29.24,15.28,MegaMart New Michele,New Michele,West,2025,7,July,2,Wednesday,27,3,116.96,61.12,55.839999999999996,5.848,111.112,47.74281805745554
T04583,2024-06-11,C083,P001,S001,2,0.0,Mobile Money,Jeremy,Robles,F,1981-03-29,West Josephport,2022-02-08,Like Camera,Electronics,Camera,1673.69,1323.38,MegaMart Jimenezborough,Jimenezborough,South,2024,6,June,11,Tuesday,24,2,3347.38,2646.76,700.6199999999999,0.0,3347.38,20.930399297360918
T04584,2024-09-22,C127,P034,S003,1,0.05,Credit Card,John,Allen,F,1982-11-17,Kimland,2021-01-22,Everything Laptop,Electronics,Laptop,428.05,246.07,MegaMart New Michele,New Michele,West,2024,9,September,22,Sunday,38,3,428.05,246.07,181.98000000000002,21.402500000000003,406.64750000000004,42.513725032122416
T04585,2024-06-17,C152,P010,S003,5,0.15,Cash,Brittany,Green,M,1987-06-17,Port Jeffreyside,2021-03-06,Step Smartphone,Electronics,Smartphone,1194.12,838.95,MegaMart New Michele,New Michele,West,2024,6,June,17,Monday,25,2,5970.599999999999,4194.75,1775.8499999999995,895.5899999999999,5075.009999999999,29.74324188523766
T04586,2025-01-11,C088,P018,S003,3,0.05,Mobile Money,Brenda,Costa,F,1997-10-11,North Christian,2022-09-12,Democratic Smartphone,Electronics,Smartphone,1079.89,703.83,MegaMart New Michele,New Michele,West,2025,1,January,11,Saturday,2,1,3239.67,2111.4900000000002,1128.1799999999998,161.98350000000002,3077.6865000000003,34.8239172508311
T04587,2025-05-21,C164,P040,S001,5,0.15,Credit Card,Linda,Vasquez,M,1968-07-28,North Rodney,2020-12-21,Piece Headphones,Electronics,Headphones,1745.61,1322.44,MegaMart Jimenezborough,Jimenezborough,South,2025,5,May,21,Wednesday,21,2,8728.05,6612.200000000001,2115.8499999999985,1309.2074999999998,7418.8425,24.241955534168557
T04588,2024-07-03,C059,P037,S004,1,0.05,Bank Transfer,Scott,Wyatt,F,1963-05-11,New Meagan,2024-09-27,Book Television,Electronics,Television,1952.65,1451.27,MegaMart Brianahaven,Brianahaven,North,2024,7,July,3,Wednesday,27,3,1952.65,1451.27,501.3800000000001,97.63250000000001,1855.0175000000002,25.67690062223133
T04589,2025-02-17,C075,P044,S004,3,0.1,Mobile Money,Seth,Moore,M,1954-09-17,New John,2021-05-12,Least Accessories,Fashion,Accessories,1286.55,797.54,MegaMart Brianahaven,Brianahaven,North,2025,2,February,17,Monday,8,1,3859.6499999999996,2392.62,1467.0299999999997,385.965,3473.6849999999995,38.0094049978625
T04590,2025-05-24,C198,P037,S004,4,0.05,Cash,Jessica,Mullins,M,1986-01-23,Jessicaside,2022-12-10,Book Television,Electronics,Television,1952.65,1451.27,MegaMart Brianahaven,Brianahaven,North,2025,5,May,24,Saturday,21,2,7810.6,5805.08,2005.5200000000004,390.53000000000003,7420.070000000001,25.67690062223133
T04591,2025-04-07,C092,P048,S001,4,0.0,Cash,Lindsey,Holder,F,2001-11-28,Mendozaland,2023-12-17,Nor Bags,Fashion,Bags,1216.36,794.8,MegaMart Jimenezborough,Jimenezborough,South,2025,4,April,7,Monday,15,2,4865.44,3179.2,1686.2399999999998,0.0,4865.44,34.6575027130126
T04592,2025-06-23,C118,P042,S002,1,0.15,Cash,Gina,Bradford,M,1975-08-27,Port William,2025-07-12,Maybe Clothing,Fashion,Clothing,453.62,316.63,MegaMart Peckmouth,Peckmouth,East,2025,6,June,23,Monday,26,2,453.62,316.63,136.99,68.04299999999999,385.577,30.199285745778408
T04593,2025-07-23,C093,P038,S004,3,0.15,Credit Card,Stanley,Brown,M,1978-04-14,Baldwinstad,2022-02-25,Stage Footwear,Fashion,Footwear,366.93,285.23,MegaMart Brianahaven,Brianahaven,North,2025,7,July,23,Wednesday,30,3,1100.79,855.69,245.0999999999999,165.11849999999998,935.6714999999999,22.26582726950644
